,adjClose,change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap
1069,127.95,0.3,0.0022765,0.22765,132.08,2023-07-07,133.85,"July 07, 23",131.75,131.78,2982400,2982400,132.56
1070,128.74,1.14,0.0086521,0.86521,132.9,2023-07-10,133.05,"July 10, 23",131.7,131.76,2369200,2369200,132.55
1071,130.23,0.78,0.0058357,0.58357,134.44,2023-07-11,134.56,"July 11, 23",133.23,133.66,2925200,2925200,134.08
1072,128.68,-2.23,-0.0165,-1.65,132.84,2023-07-12,135.33,"July 12, 23",132.57,135.07,3732200,3732200,133.58
1073,129.73,0.41,0.0030709,0.30709,133.92,2023-07-13,135.07,"July 13, 23",133.36,133.51,3221400,3221400,134.12
1074,129.23,-0.51,-0.0038085,-0.38085,133.4,2023-07-14,133.92,"July 14, 23",132.94,133.91,2860700,2860700,133.42
1075,130.04,0.98,0.007354,0.7354,134.24,2023-07-17,134.61,"July 17, 23",133.1,133.26,3167400,3167400,133.98
1076,131.12,0.65,0.0048252,0.48252,135.36,2023-07-18,135.95,"July 18, 23",134.29,134.71,3852100,3852100,135.2
1077,131.24,-0.05,-0.000368922,-0.0368922,135.48,2023-07-19,136.45,"July 19, 23",135.19,135.53,5520000,5520000,135.71
1078,134.05,1.19,0.0086741,0.86741,138.38,2023-07-20,140.32,"July 20, 23",136.56,137.19,10896300,10896300,138.42
1079,134.59,0.73,0.0052818,0.52818,138.94,2023-07-21,139.78,"July 21, 23",137.76,138.21,5858600,5858600,138.83
1080,135.17,0.19,0.0013635,0.13635,139.54,2023-07-24,140.12,"July 24, 23",138.78,139.35,3475200,3475200,139.48
1081,135.94,0.91,0.006527,0.6527,140.33,2023-07-25,140.43,"July 25, 23",139.04,139.42,3770800,3770800,139.93
1082,136.66,0.63,0.0044859,0.44859,141.07,2023-07-26,141.25,"July 26, 23",139.88,140.44,4046400,4046400,140.73
1083,138.5,0.67,0.0047084,0.47084,142.97,2023-07-27,143.38,"July 27, 23",141.9,142.3,6331600,6331600,142.75
1084,138.96,0.01,6.97156e-05,0.00697156,143.45,2023-07-28,143.95,"July 28, 23",142.85,143.44,6686400,6686400,143.42
1085,139.67,0.37,0.0025728,0.25728,144.18,2023-07-31,144.6,"July 31, 23",143.53,143.81,6138100,6138100,144.1
1086,138.84,-0.92,-0.0063778,-0.63778,143.33,2023-08-01,144.48,"August 01, 23",142.17,144.25,4797700,4797700,143.33
1087,139.66,1.39,0.0097353,0.97353,144.17,2023-08-02,144.3,"August 02, 23",142.31,142.78,4957400,4957400,143.59
1088,139.93,0.67,0.0046599,0.46599,144.45,2023-08-03,145.22,"August 03, 23",143.31,143.78,3951900,3951900,144.33
1089,139.73,-0.85,-0.0058584,-0.58584,144.24,2023-08-04,146.09,"August 04, 23",143.99,145.09,4223100,4223100,144.77
1090,141.61,1.18,0.0081379,0.81379,146.18,2023-08-07,146.5,"August 07, 23",144.93,145.0,3438700,3438700,145.87
1091,141.34,0.21,0.0014413,0.14413,145.91,2023-08-08,146.15,"August 08, 23",144.11,145.7,4654600,4654600,145.39
1092,139.62,-2.45,-0.0169,-1.69,142.49,2023-08-09,144.94,"August 09, 23",142.3,144.94,4072900,4072900,143.24
1093,140.36,0.21,0.0014681,0.14681,143.25,2023-08-10,144.58,"August 10, 23",142.69,143.04,4735800,4735800,143.51
1094,140.24,0.0,0.0,0.0,143.12,2023-08-11,143.45,"August 11, 23",142.21,143.12,2526000,2526000,142.93
1095,139.05,-1.14,-0.0079692,-0.79692,141.91,2023-08-14,143.37,"August 14, 23",141.8,143.05,4226400,4226400,142.36
1096,139.01,0.37,0.0026148,0.26148,141.87,2023-08-15,142.31,"August 15, 23",141.2,141.5,3656600,3656600,141.79
1097,137.81,-1.06,-0.0074806,-0.74806,140.64,2023-08-16,142.09,"August 16, 23",140.56,141.7,3285300,3285300,141.1
1098,137.83,-0.35,-0.0024821,-0.24821,140.66,2023-08-17,142.66,"August 17, 23",140.6,141.01,3742100,3742100,141.31
1099,138.56,1.41,0.0101,1.01,141.41,2023-08-18,141.83,"August 18, 23",139.76,140.0,3914700,3914700,141.0
1100,139.41,0.86,0.0060812,0.60812,142.28,2023-08-21,142.39,"August 21, 23",141.11,141.42,2937800,2937800,141.93
1101,138.64,-1.17,-0.0082013,-0.82013,141.49,2023-08-22,143.23,"August 22, 23",141.3,142.66,3557500,3557500,142.01
1102,140.52,1.69,0.0119,1.19,143.41,2023-08-23,143.48,"August 23, 23",141.58,141.72,2559100,2559100,142.82
1103,140.66,0.04,0.0002787262,0.02787262,143.55,2023-08-24,144.47,"August 24, 23",143.22,143.51,2900200,2900200,143.75
1104,142.42,1.17,0.0081149,0.81149,145.35,2023-08-25,145.47,"August 25, 23",143.5,144.18,3660100,3660100,144.77
1105,143.08,0.61,0.004195,0.4195,146.02,2023-08-28,146.74,"August 28, 23",145.21,145.41,3561100,3561100,145.99
1106,143.5,0.15,0.0010253,0.10253,146.45,2023-08-29,146.73,"August 29, 23",145.62,146.3,2778100,2778100,146.27
1107,143.9,0.44,0.0030051,0.30051,146.86,2023-08-30,146.92,"August 30, 23",145.75,146.42,2245400,2245400,146.51
1108,143.87,-0.11,-0.0007486049,-0.07486049,146.83,2023-08-31,147.73,"August 31, 23",146.54,146.94,3885900,3885900,147.03
1109,144.96,0.68,0.0046177,0.46177,147.94,2023-09-01,148.1,"September 01, 23",146.92,147.26,2727500,2727500,147.65
1110,145.15,0.22,0.0014874,0.14874,148.13,2023-09-05,149.0,"September 05, 23",147.57,147.91,3731300,3731300,148.23
1111,145.08,0.4,0.0027089,0.27089,148.06,2023-09-06,148.33,"September 06, 23",147.12,147.66,2932200,2932200,147.84
1112,144.55,-0.61,-0.004118,-0.4118,147.52,2023-09-07,148.78,"September 07, 23",147.4,148.13,3332900,3332900,147.9
1113,144.7,0.33,0.0022396,0.22396,147.68,2023-09-08,148.59,"September 08, 23",147.26,147.35,3722800,3722800,147.84
1114,145.39,-0.19,-0.0012789,-0.12789,148.38,2023-09-11,148.78,"September 11, 23",147.58,148.57,3273600,3273600,148.25
1115,143.35,-1.62,-0.011,-1.1,146.3,2023-09-12,148.0,"September 12, 23",145.8,147.92,4457700,4457700,146.7
1116,143.6,0.6,0.004111,0.4111,146.55,2023-09-13,146.98,"September 13, 23",145.92,145.95,2627800,2627800,146.48
1117,144.38,-0.03,-0.0002035554,-0.02035554,147.35,2023-09-14,147.73,"September 14, 23",146.48,147.38,2723100,2723100,147.19
1118,143.05,-1.12,-0.0076134,-0.76134,145.99,2023-09-15,147.85,"September 15, 23",145.53,147.11,6231400,6231400,146.46
1119,142.17,-0.68,-0.0046649,-0.46649,145.09,2023-09-18,146.48,"September 18, 23",145.06,145.77,2508100,2508100,145.54
1120,143.57,1.52,0.0105,1.05,146.52,2023-09-19,146.72,"September 19, 23",144.66,145.0,3945400,3945400,145.97
1121,146.81,1.47,0.0099083,0.99083,149.83,2023-09-20,151.93,"September 20, 23",148.13,148.36,9632400,9632400,149.96
1122,144.41,-1.62,-0.0109,-1.09,147.38,2023-09-21,149.25,"September 21, 23",147.31,149.0,4944600,4944600,147.98
1123,143.95,-0.5,-0.0033919,-0.33919,146.91,2023-09-22,148.1,"September 22, 23",146.82,147.41,2562000,2562000,147.28
1124,143.53,-0.09,-0.0006140411,-0.06140411,146.48,2023-09-25,147.43,"September 25, 23",146.25,146.57,2694200,2694200,146.72
1125,140.35,-2.27,-0.0156,-1.56,143.24,2023-09-26,146.17,"September 26, 23",143.02,145.51,4824700,4824700,144.14
1126,140.29,-0.5,-0.0034802,-0.34802,143.17,2023-09-27,143.82,"September 27, 23",141.76,143.67,4439800,4439800,142.92
1127,138.73,-0.56,-0.0039398,-0.39398,141.58,2023-09-28,142.28,"September 28, 23",140.21,142.14,5783200,5783200,141.36
1128,137.47,-1.7,-0.012,-1.2,140.3,2023-09-29,142.13,"September 29, 23",139.61,142.0,5703600,5703600,140.68
1129,137.96,0.76,0.005427,0.5427,140.8,2023-10-02,141.45,"October 02, 23",139.86,140.04,3275300,3275300,140.7
1130,137.56,-0.48,-0.0034074,-0.34074,140.39,2023-10-03,141.64,"October 03, 23",140.0,140.87,3284400,3284400,140.68
1131,138.23,0.7,0.0049868,0.49868,141.07,2023-10-04,141.2,"October 04, 23",139.99,140.37,2637600,2637600,140.75
1132,138.67,0.62,0.0044003,0.44003,141.52,2023-10-05,141.7,"October 05, 23",140.19,140.9,3223900,3223900,141.14
1133,139.17,0.63,0.0044554,0.44554,142.03,2023-10-06,142.94,"October 06, 23",140.11,141.4,3511100,3511100,141.69
1134,139.34,-0.1,-0.0007027407,-0.07027407,142.2,2023-10-09,142.4,"October 09, 23",140.68,142.3,2354400,2354400,141.76
1135,139.25,-0.49,-0.0034362,-0.34362,142.11,2023-10-10,143.42,"October 10, 23",141.72,142.6,3015800,3015800,142.42
1136,140.34,0.72,0.0050523,0.50523,143.23,2023-10-11,143.34,"October 11, 23",142.14,142.51,2511500,2511500,142.9
1137,138.39,-1.27,-0.0089117,-0.89117,141.24,2023-10-12,142.93,"October 12, 23",140.95,142.51,3921100,3921100,141.71
1138,135.67,-1.31,-0.0093725,-0.93725,138.46,2023-10-13,140.12,"October 13, 23",138.27,139.77,4582800,4582800,138.95
1139,136.41,-0.07,-0.0005025847,-0.05025847,139.21,2023-10-16,139.78,"October 16, 23",138.52,139.28,3361500,3361500,139.17
1140,137.49,3.2,0.0233,2.33,140.32,2023-10-17,140.62,"October 17, 23",136.31,137.12,4172800,4172800,139.08
1141,137.15,-0.03,-0.0002142857,-0.02142857,139.97,2023-10-18,140.43,"October 18, 23",139.58,140.0,3330000,3330000,139.99
1142,135.23,-0.63,-0.0045441,-0.45441,138.01,2023-10-19,139.41,"October 19, 23",137.93,138.64,5314200,5314200,138.45
1143,134.4,-0.99,-0.0071661,-0.71661,137.16,2023-10-20,139.27,"October 20, 23",137.12,138.15,4865300,4865300,137.85
1144,133.63,-0.25,-0.0018298,-0.18298,136.38,2023-10-23,137.68,"October 23, 23",135.87,136.63,3457500,3457500,136.64
1145,135.01,1.05,0.0076788,0.76788,137.79,2023-10-24,137.98,"October 24, 23",136.05,136.74,3698000,3698000,137.27
1146,134.32,-0.42,-0.0030545,-0.30545,137.08,2023-10-25,138.49,"October 25, 23",136.33,137.5,6472500,6472500,137.3
1147,140.86,1.56,0.011,1.1,143.76,2023-10-26,144.41,"October 26, 23",141.58,142.2,11130200,11130200,143.25
1148,139.65,-1.1,-0.0076591,-0.76591,142.52,2023-10-27,144.7,"October 27, 23",141.71,143.62,5469200,5469200,142.98
1149,139.76,-0.56,-0.0039109,-0.39109,142.63,2023-10-30,144.5,"October 30, 23",142.58,143.19,4204100,4204100,143.24
1150,141.73,1.64,0.0115,1.15,144.64,2023-10-31,144.76,"October 31, 23",142.59,143.0,6591800,6591800,144.0
1151,142.47,0.4,0.0027586,0.27586,145.4,2023-11-01,146.51,"November 01, 23",144.45,145.0,4750100,4750100,145.45
1152,144.05,1.24,0.0085066,0.85066,147.01,2023-11-02,147.1,"November 02, 23",144.84,145.77,3902700,3902700,146.32
1153,144.92,0.45,0.0030519,0.30519,147.9,2023-11-03,148.45,"November 03, 23",147.28,147.45,3510100,3510100,147.88
1154,145.97,1.08,0.0073027,0.73027,148.97,2023-11-06,149.23,"November 06, 23",147.85,147.89,4597200,4597200,148.68
1155,145.83,-0.2,-0.001342,-0.1342,148.83,2023-11-07,149.28,"November 07, 23",148.03,149.03,3549900,3549900,148.71
1156,145.05,-1.22,-0.0081742,-0.81742,148.03,2023-11-08,149.68,"November 08, 23",147.59,149.25,3618600,3618600,148.43
1157,145.3,0.07,0.0004776527,0.04776527,146.62,2023-11-09,146.99,"November 09, 23",145.28,146.55,3412700,3412700,146.3
1158,147.67,1.58,0.0107,1.07,149.02,2023-11-10,149.17,"November 10, 23",146.85,147.44,3179000,3179000,148.35
1159,146.76,-0.36,-0.0024249,-0.24249,148.1,2023-11-13,148.49,"November 13, 23",147.35,148.46,2647200,2647200,147.98
1160,149.05,0.96,0.0064236,0.64236,150.41,2023-11-14,150.81,"November 14, 23",149.05,149.45,4321900,4321900,150.09
1161,151.2,2.18,0.0145,1.45,152.58,2023-11-15,153.22,"November 15, 23",150.4,150.4,4632500,4632500,152.07
1162,151.68,0.06,0.0003921569,0.03921569,153.06,2023-11-16,153.35,"November 16, 23",152.13,153.0,3519200,3519200,152.85
1163,151.51,-0.4,-0.0026094,-0.26094,152.89,2023-11-17,153.5,"November 17, 23",152.46,153.29,4426500,4426500,152.95
1164,152.96,1.84,0.0121,1.21,154.35,2023-11-20,154.68,"November 20, 23",152.35,152.51,3658500,3658500,153.79
1165,152.52,-0.69,-0.0044631,-0.44631,153.91,2023-11-21,154.66,"November 21, 23",153.51,154.6,2859500,2859500,154.03
1166,153.73,0.63,0.0040777,0.40777,155.13,2023-11-22,155.71,"November 22, 23",154.16,154.5,3044700,3044700,155.0
1167,153.78,0.05,0.0003223103,0.03223103,155.18,2023-11-24,155.4,"November 24, 23",153.92,155.13,1799200,1799200,154.83
1168,154.16,0.58,0.0037422,0.37422,155.57,2023-11-27,156.14,"November 27, 23",154.75,154.99,4053100,4053100,155.49
1169,154.24,0.21,0.001351,0.1351,155.65,2023-11-28,155.75,"November 28, 23",154.86,155.44,2666200,2666200,155.42
1170,155.0,0.26,0.0016651,0.16651,156.41,2023-11-29,157.51,"November 29, 23",156.02,156.15,3568900,3568900,156.65
1171,157.13,1.61,0.0103,1.03,158.56,2023-11-30,158.6,"November 30, 23",156.89,156.95,6740600,6740600,158.02
1172,159.1,2.14,0.0135,1.35,160.55,2023-12-01,160.59,"December 01, 23",158.0,158.41,4871000,4871000,159.71
1173,159.64,0.81,0.0050533,0.50533,161.1,2023-12-04,162.79,"December 04, 23",160.29,160.29,5779000,5779000,161.39
1174,159.93,0.63,0.0039189,0.39189,161.39,2023-12-05,162.47,"December 05, 23",160.72,160.76,4556668,4556668,161.335
1175,158.83,-1.31,-0.0081069,-0.81069,160.28,2023-12-06,162.35,"December 06, 23",160.01,161.59,3555863,3555863,161.0575
1176,158.77,-0.78,-0.0048447,-0.48447,160.22,2023-12-07,161.47,"December 07, 23",159.97,161.0,3665498,3665498,160.665
1177,160.5,1.96,0.0123,1.23,161.96,2023-12-08,162.04,"December 08, 23",160.0,160.0,4561342,4561342,161.0
1178,162.03,0.83,0.005102,0.5102,163.51,2023-12-11,163.65,"December 11, 23",161.95,162.68,6077207,6077207,162.9475
1179,163.22,1.44,0.0088197,0.88197,164.71,2023-12-12,166.34,"December 12, 23",162.92,163.27,5292290,5292290,164.31
1180,162.14,-0.75,-0.0045629,-0.45629,163.62,2023-12-13,164.97,"December 13, 23",162.74,164.37,4989141,4989141,163.925
1181,161.44,-0.02,-0.0001227521,-0.01227521,162.91,2023-12-14,163.5,"December 14, 23",160.15,162.93,6129804,6129804,162.3725
1182,160.76,-0.07,-0.0004313001,-0.04313001,162.23,2023-12-15,164.09,"December 15, 23",162.04,162.3,11016108,11016108,162.665
1183,161.27,0.51,0.0031437,0.31437,162.74,2023-12-18,163.33,"December 18, 23",161.58,162.23,3677533,3677533,162.47
1184,160.1,-0.24,-0.0014833,-0.14833,161.56,2023-12-19,162.28,"December 19, 23",161.32,161.8,3766591,3766591,161.74
1185,158.6,-1.24,-0.007688,-0.7688,160.05,2023-12-20,161.8,"December 20, 23",160.01,161.29,4865797,4865797,160.7875
1186,159.33,0.19,0.0011831,0.11831,160.78,2023-12-21,161.08,"December 21, 23",159.53,160.59,2982924,2982924,160.495
1187,160.68,1.04,0.0064556,0.64556,162.14,2023-12-22,162.41,"December 22, 23",161.0,161.1,2442715,2442715,161.6625
1188,161.74,0.98,0.0060408,0.60408,163.21,2023-12-26,163.31,"December 26, 23",162.05,162.23,1772443,1772443,162.7
1189,161.98,0.32,0.0019615,0.19615,163.46,2023-12-27,163.64,"December 27, 23",162.68,163.14,3234550,3234550,163.23
1190,162.27,-0.21,-0.0012808,-0.12808,163.75,2023-12-28,163.96,"December 28, 23",163.4,163.96,2071313,2071313,163.7675
1191,162.07,-0.2,-0.0012214,-0.12214,163.55,2023-12-29,164.18,"December 29, 23",162.83,163.75,2526169,2526169,163.5775
1192,160.04,-1.33,-0.008168,-0.8168,161.5,2024-01-02,163.29,"January 02, 24",160.46,162.83,3825044,3825044,162.02
1193,158.65,-0.9,-0.0055901,-0.55901,160.1,2024-01-03,161.73,"January 03, 24",160.08,161.0,4086065,4086065,160.7275
1194,159.41,0.64,0.0039945,0.39945,160.86,2024-01-04,161.81,"January 04, 24",160.17,160.22,3212004,3212004,160.765
1195,157.72,-0.75,-0.0046901,-0.46901,159.16,2024-01-05,160.55,"January 05, 24",158.67,159.91,4199504,4199504,159.5725
1196,159.68,2.45,0.0154,1.54,161.14,2024-01-08,161.22,"January 08, 24",157.89,158.69,3321698,3321698,159.735
1197,158.63,0.08,0.0005,0.05,160.08,2024-01-09,160.48,"January 09, 24",159.51,160.0,2617186,2617186,160.0175
1198,159.77,0.95,0.0059271,0.59271,161.23,2024-01-10,161.34,"January 10, 24",159.74,160.28,2967852,2967852,160.6475
1199,160.69,1.14,0.0070799,0.70799,162.16,2024-01-11,162.23,"January 11, 24",160.29,161.02,3778395,3778395,161.425
1200,164.3,2.83,0.0174,1.74,165.8,2024-01-12,165.98,"January 12, 24",162.35,162.97,4958261,4958261,164.275
1201,165.45,1.16,0.0069964,0.69964,166.96,2024-01-16,167.25,"January 16, 24",165.34,165.8,4869635,4869635,166.3375
1202,164.58,-0.71,-0.0042568,-0.42568,166.08,2024-01-17,167.82,"January 17, 24",165.5,166.79,4288604,4288604,166.5475
1203,165.33,0.35,0.0021022,0.21022,166.84,2024-01-18,166.99,"January 18, 24",165.04,166.49,3776990,3776990,166.34
1204,169.93,0.89,0.0052172,0.52172,171.48,2024-01-19,171.58,"January 19, 24",169.18,170.59,6929079,6929079,170.7075
1205,171.27,0.01,5.78637e-05,0.00578637,172.83,2024-01-22,174.45,"January 22, 24",172.4,172.82,4925964,4925964,173.125
1206,172.37,1.04,0.006015,0.6015,173.94,2024-01-23,174.02,"January 23, 24",172.48,172.9,3983461,3983461,173.335
1207,172.36,-0.83,-0.0047494,-0.47494,173.93,2024-01-24,174.86,"January 24, 24",172.9,174.76,9097827,9097827,174.1125
1208,188.71,5.47,0.0296,2.96,190.43,2024-01-25,196.9,"January 25, 24",184.83,184.96,29596239,29596239,189.28
1209,185.73,-3.89,-0.0203,-2.03,187.42,2024-01-26,192.39,"January 26, 24",186.16,191.31,9895941,9895941,189.32
1210,185.45,-0.32,-0.001707,-0.1707,187.14,2024-01-29,189.46,"January 29, 24",186.05,187.46,6107908,6107908,187.5275
1211,186.17,0.16,0.0008523787,0.08523787,187.87,2024-01-30,188.65,"January 30, 24",186.77,187.71,4575058,4575058,187.75
1212,182.0,-3.39,-0.0181,-1.81,183.66,2024-01-31,187.65,"January 31, 24",183.14,187.05,8876055,8876055,185.375
1213,185.21,3.27,0.0178,1.78,186.9,2024-02-01,187.51,"February 01, 24",182.71,183.63,4669444,4669444,185.1875
1214,184.11,-1.31,-0.0070016,-0.70016,185.79,2024-02-02,187.39,"February 02, 24",185.62,187.1,4055411,4055411,186.475
1215,181.76,-2.09,-0.0113,-1.13,183.42,2024-02-05,185.78,"February 05, 24",183.26,185.51,4379602,4379602,184.4925
1216,181.75,-0.14,-0.0007627349,-0.07627349,183.41,2024-02-06,184.68,"February 06, 24",183.04,183.55,3338196,3338196,183.67
1217,182.08,0.4,0.0021817,0.21817,183.74,2024-02-07,184.02,"February 07, 24",182.63,183.34,4841188,4841188,183.4325
1218,184.36,1.73,0.0094727,0.94727,184.36,2024-02-08,184.55,"February 08, 24",181.49,182.63,5161185,5161185,183.2575
1219,186.34,1.9,0.0103,1.03,186.34,2024-02-09,187.18,"February 09, 24",183.85,184.44,5064641,5064641,185.4525
1220,186.16,0.26,0.0013986,0.13986,186.16,2024-02-12,186.48,"February 12, 24",184.03,185.9,4724021,4724021,185.6425
1221,183.7,-0.58,-0.0031474,-0.31474,183.7,2024-02-13,184.77,"February 13, 24",182.36,184.28,4290453,4290453,183.7775
1222,183.57,-1.43,-0.0077297,-0.77297,183.57,2024-02-14,185.0,"February 14, 24",182.26,185.0,3173391,3173391,183.9575
1223,186.87,3.25,0.0177,1.77,186.87,2024-02-15,186.98,"February 15, 24",183.62,183.62,4714301,4714301,185.2725
1224,187.64,1.01,0.0054118,0.54118,187.64,2024-02-16,188.95,"February 16, 24",185.95,186.63,4842840,4842840,187.2925
1225,183.44,-4.2,-0.0224,-2.24,183.44,2024-02-20,188.77,"February 20, 24",183.06,187.64,4247181,4247181,185.7275
1226,179.7,-2.86,-0.0157,-1.57,179.7,2024-02-21,183.03,"February 21, 24",178.75,182.56,4728473,4728473,181.01
1227,184.21,1.76,0.0096465,0.96465,184.21,2024-02-22,184.55,"February 22, 24",181.93,182.45,5078398,5078398,183.285
1228,185.72,0.82,0.0044348,0.44348,185.72,2024-02-23,186.46,"February 23, 24",184.57,184.9,3433800,3433800,185.4125
1229,184.13,-1.47,-0.0079203,-0.79203,184.13,2024-02-26,186.13,"February 26, 24",184.06,185.6,4620815,4620815,184.98
1230,184.87,0.71,0.0038553,0.38553,184.87,2024-02-27,185.13,"February 27, 24",182.62,184.16,3641378,3641378,184.195
1231,185.3,0.67,0.0036289,0.36289,185.3,2024-02-28,185.37,"February 28, 24",183.55,184.63,3216345,3216345,184.7125
1232,185.03,-1.12,-0.0060167,-0.60167,185.03,2024-02-29,186.85,"February 29, 24",184.69,186.15,6458487,6458487,185.68
1233,188.2,2.71,0.0146,1.46,188.2,2024-03-01,188.38,"March 01, 24",185.18,185.49,4018354,4018354,186.8125
1234,193.06,5.3,0.0282,2.82,193.06,2024-03-04,193.9,"March 04, 24",187.6,187.76,7938266,7938266,190.58
1235,191.95,-0.05,-0.0002604167,-0.02604167,191.95,2024-03-05,193.94,"March 05, 24",190.57,192.0,5653641,5653641,192.115
1236,196.16,2.66,0.0137,1.37,196.16,2024-03-06,198.13,"March 06, 24",192.96,193.5,6945818,6945818,195.1875
1237,196.54,-1.04,-0.0052637,-0.52637,196.54,2024-03-07,198.73,"March 07, 24",196.14,197.58,4604458,4604458,197.2475
1238,195.95,-0.11,-0.0005610527,-0.05610527,195.95,2024-03-08,197.77,"March 08, 24",194.38,196.06,3943113,3943113,196.04
1239,191.73,-3.36,-0.0172,-1.72,191.73,2024-03-11,195.38,"March 11, 24",190.88,195.09,4725057,4725057,193.27
1240,197.78,5.32,0.0276,2.76,197.78,2024-03-12,199.18,"March 12, 24",192.15,192.46,5880075,5880075,195.3925
1241,196.7,-0.85,-0.0043027,-0.43027,196.7,2024-03-13,198.1,"March 13, 24",195.32,197.55,3993258,3993258,196.9175
1242,193.43,-3.52,-0.0179,-1.79,193.43,2024-03-14,197.75,"March 14, 24",192.12,196.95,4109636,4109636,195.0625
1243,191.07,-0.92,-0.0047919,-0.47919,191.07,2024-03-15,193.06,"March 15, 24",190.7,191.99,8828184,8828184,191.705
1244,191.69,-0.01,-5.21648e-05,-0.00521648,191.69,2024-03-18,193.23,"March 18, 24",190.32,191.7,5410562,5410562,191.735
1245,193.34,1.85,0.0096611,0.96611,193.34,2024-03-19,193.58,"March 19, 24",190.28,191.49,5317341,5317341,192.1725
1246,193.96,1.09,0.0056515,0.56515,193.96,2024-03-20,193.98,"March 20, 24",191.31,192.87,3238643,3238643,193.03
1247,191.9,-1.1,-0.0056995,-0.56995,191.9,2024-03-21,193.37,"March 21, 24",190.01,193.0,6013561,6013561,192.07
1248,190.84,-1.16,-0.0060417,-0.60417,190.84,2024-03-22,192.99,"March 22, 24",190.51,192.0,3988398,3988398,191.585
1249,188.79,-1.47,-0.0077263,-0.77263,188.79,2024-03-25,190.82,"March 25, 24",188.75,190.26,3718289,3718289,189.655
1250,188.5,-0.52,-0.002751,-0.2751,188.5,2024-03-26,190.0,"March 26, 24",188.5,189.02,4229535,4229535,189.005
1251,190.8,1.2,0.0063291,0.63291,190.8,2024-03-27,190.96,"March 27, 24",188.6,189.6,3693305,3693305,189.99
1252,190.96,0.02,0.0001047449,0.01047449,190.96,2024-03-28,191.93,"March 28, 24",190.34,190.94,3742169,3742169,191.0425
1253,189.83,-0.17,-0.0008947368,-0.08947368,189.83,2024-04-01,190.46,"April 01, 24",188.52,190.0,2364320,2364320,189.7025
1254,188.88,-0.26,-0.0013746,-0.13746,188.88,2024-04-02,189.8,"April 02, 24",187.6,189.14,2693455,2693455,188.855
1255,190.9,2.3,0.0122,1.22,190.9,2024-04-03,191.35,"April 03, 24",188.49,188.6,2826193,2826193,189.835
1256,187.94,-4.06,-0.0211,-2.11,187.94,2024-04-04,193.28,"April 04, 24",187.34,192.0,2983853,2983853,190.14
1257,189.14,0.55,0.0029163794,0.29163794,189.14,2024-04-05,190.3,"April 05, 24",188.02,188.59,1565746,1565746,189.15
